SMILES,DATABASE,ID,PROGRAM,FRAGMENTS,DATASET,PROGRAM_SCORE,SMILES_chiral,SMILES_no_chiral
C(=O)(O)c1ccc(c(c1)C(=O)O)C1=CN(C(=O)N1)CC#CCCCCO,LB_UNPDA,LBUNP02_070,LigBuilder,Natural Products,LB_UNPDA02,6.78,O=C(O)c1ccc(-c2cn(CC#CCCCCO)c(=O)[nH]2)c(C(=O)O)c1,O=C(O)c1ccc(-c2cn(CC#CCCCCO)c(=O)[nH]2)c(C(=O)O)c1
C(=O)(O)c1cc(cc(c1)C(=O)O)[C@H](N)OCC(=O)C1=NNC=C1Cl,LB_UNPDA,LBUNP02_075,LigBuilder,Natural Products,LB_UNPDA02,6.78,N[C@H](OCC(=O)c1[nH]ncc1Cl)c1cc(C(=O)O)cc(C(=O)O)c1,NC(OCC(=O)c1[nH]ncc1Cl)c1cc(C(=O)O)cc(C(=O)O)c1
C1=C(N(N=C1[C@H](OC(=O)C1=COC=C1C(=O)O)C(=O)NCC(=O)O)C(=O)NCI)O,LB_UNPDA,LBUNP09_258,LigBuilder,Natural Products,LB_UNPDA09,6.77,O=C(O)CNC(=O)C(OC(=O)c1cocc1C(=O)O)c1cc(=O)n(C(=O)NCI)[nH]1,O=C(O)CNC(=O)C(OC(=O)c1cocc1C(=O)O)c1cc(=O)n(C(=O)NCI)[nH]1
Ic1cc(ncc1O)/C(=C/[C@H]1CCCC=N1)/CNCCN(CC(=O)O)CC,LB_UNPDA,LBUNP05_051,LigBuilder,Natural Products,LB_UNPDA05,6.77,CCN(CCN=CC(C[C@H]1CCCC=N1)c1cc(I)c(O)cn1)CC(=O)O,CCN(CCN=CC(CC1CCCC=N1)c1cc(I)c(O)cn1)CC(=O)O
C(=O)(O)c1ccc(c(c1)C(=O)O)C(=C)[C@](O)(C1=NOC=N1)C[NH2+]C,LB_UNPDA,LBUNP02_072,LigBuilder,Natural Products,LB_UNPDA02,6.76,C=C(c1ccc(C(=O)O)cc1C(=O)O)[C@@](O)(CNC)c1ncon1,C=C(c1ccc(C(=O)O)cc1C(=O)O)C(O)(CNC)c1ncon1
C(=O)(O)N1C(=CC(=N1)[C@@](C(=O)Nc1ccc(cc1O)Cl)(O)c1cc(ccn1)O)O,LB_UNPDA,LBUNP02_009,LigBuilder,Natural Products,LB_UNPDA02,6.76,O=C(O)n1[nH]c([C@](O)(C(=O)Nc2ccc(Cl)cc2O)c2cc(=O)cc[nH]2)cc1=O,O=C(O)n1[nH]c(C(O)(C(=O)Nc2ccc(Cl)cc2O)c2cc(=O)cc[nH]2)cc1=O
C(=O)(O)C1=NC(=C2C=NN=CN12)[C@@H](C[NH3+])c1ccccc1,LB_UNPDA,LBUNP02_005,LigBuilder,Natural Products,LB_UNPDA02,6.76,NC[C@@H](c1ccccc1)c1nc(C(=O)O)n2cnncc12,NCC(c1ccccc1)c1nc(C(=O)O)n2cnncc12
Ic1cc(ccc1O)/C=C/CNC[C@@H]1CN=C(Nc2ccc(cc2Br)O)O1,LB_UNPDA,LBUNP05_002,LigBuilder,Natural Products,LB_UNPDA05,6.75,Oc1ccc(N=C2NC[C@@H](CNCC=Cc3ccc(O)c(I)c3)O2)c(Br)c1,Oc1ccc(N=C2NCC(CNCC=Cc3ccc(O)c(I)c3)O2)c(Br)c1
Brc1ccc(c(c1)OCc1cccc(c1)C#CCN)C(=O)C1=CC=C(O1)[C@H](CCCO)NCCCCN,LB_UNPDA,LBUNP07_002,LigBuilder,Natural Products,LB_UNPDA07,6.74,NCC#Cc1cccc(COc2cc(Br)ccc2C(=O)c2ccc(C(CCCO)NCCCCN)o2)c1,NCC#Cc1cccc(COc2cc(Br)ccc2C(=O)c2ccc(C(CCCO)NCCCCN)o2)c1
C(=O)(O)c1ccc(c(c1)C(=O)O)[C@H](CC1=COCCO1)Nc1ccccn1,LB_UNPDA,LBUNP02_153,LigBuilder,Natural Products,LB_UNPDA02,6.73,O=C(O)c1ccc(C(=CC2COCCO2)N=c2cccc[nH]2)c(C(=O)O)c1,O=C(O)c1ccc(C(=CC2COCCO2)N=c2cccc[nH]2)c(C(=O)O)c1
Ic1cc(ncc1O)C(=C)CNCCN[C@@H](C(=O)O)c1ncc2c(n1)N=CN2,LB_UNPDA,LBUNP05_008,LigBuilder,Natural Products,LB_UNPDA05,6.72,CC(C=NCCNC(C(=O)O)c1ncc2[nH]cnc2n1)c1cc(I)c(O)cn1,CC(C=NCCNC(C(=O)O)c1ncc2[nH]cnc2n1)c1cc(I)c(O)cn1
C(=O)(O)C1=C[C@@H](OC1=O)CC/C(=C\C1=CC(=NN1)CN)/C(=O)C,LB_UNPDA,LBUNP02_186,LigBuilder,Natural Products,LB_UNPDA02,6.71,CC(=O)C(CCc1cc(C(=O)O)c(O)o1)Cc1cc(C=N)[nH]n1,CC(=O)C(CCc1cc(C(=O)O)c(O)o1)Cc1cc(C=N)[nH]n1
C1(=C(N(N=C1)C(=O)NCC(=O)c1cc(ccc1O)Cl)O)[C@@H](C(=O)O)c1cccc(c1)C(=C)C(=O)N,LB_UNPDA,LBUNP09_003,LigBuilder,Natural Products,LB_UNPDA09,6.7,C=C(C(N)=O)c1cccc(C(C(=O)O)c2c[nH]n(C(=O)NCC(=O)c3cc(Cl)ccc3O)c2=O)c1,C=C(C(N)=O)c1cccc(C(C(=O)O)c2c[nH]n(C(=O)NCC(=O)c3cc(Cl)ccc3O)c2=O)c1
C(=O)(O)c1ccc(c(c1)C(=O)O)CC(=C)CN1c2ccccc2C2=C1COCC2,LB_UNPDA,LBUNP02_016,LigBuilder,Natural Products,LB_UNPDA02,6.68,CC(=Cc1ccc(C(=O)O)cc1C(=O)O)Cn1c2c(c3ccccc31)CCOC2,CC(=Cc1ccc(C(=O)O)cc1C(=O)O)Cn1c2c(c3ccccc31)CCOC2
C(=O)(O)c1cc(cc(c1)C(=O)O)[C@H](N)OCC(=O)C1=NNC(=C1Cl)C=C1C(=O)NC(=O)NC1=O,LB_UNPDA,LBUNP02_156,LigBuilder,Natural Products,LB_UNPDA02,6.68,N[C@H](OCC(=O)c1[nH]nc(C=C2C(=O)NC(=O)NC2=O)c1Cl)c1cc(C(=O)O)cc(C(=O)O)c1,NC(OCC(=O)c1[nH]nc(C=C2C(=O)NC(=O)NC2=O)c1Cl)c1cc(C(=O)O)cc(C(=O)O)c1
C(=O)(O)c1ccc(c(c1)C(=O)O)/C(=C\C1=NOCC1)/[C@H](O)C1=NOC=N1,LB_UNPDA,LBUNP02_073,LigBuilder,Natural Products,LB_UNPDA02,6.68,O=C(O)c1ccc(C(Cc2ccon2)C(=O)c2ncon2)c(C(O)O)c1,O=C(O)c1ccc(C(Cc2ccon2)C(=O)c2ncon2)c(C(O)O)c1
C(=O)(O)c1ccc(c(c1)C(=O)O)CCc1c(nccn1)CNCCC1=NN=C(N1)CCCN,LB_UNPDA,LBUNP02_129,LigBuilder,Natural Products,LB_UNPDA02,6.68,NCCCc1n[nH]c(CCNCc2nccnc2CCc2ccc(C(=O)O)cc2C(=O)O)n1,NCCCc1n[nH]c(CCNCc2nccnc2CCc2ccc(C(=O)O)cc2C(=O)O)n1
C(=O)(O)c1cc(cc(c1)C(=O)O)[C@H](N)OCC(=O)OC(=O)c1ccccc1N,LB_UNPDA,LBUNP02_059,LigBuilder,Natural Products,LB_UNPDA02,6.67,Nc1ccccc1C(=O)OC(=O)CO[C@@H](N)c1cc(C(=O)O)cc(C(=O)O)c1,Nc1ccccc1C(=O)OC(=O)COC(N)c1cc(C(=O)O)cc(C(=O)O)c1
C(=O)(O)c1cc(cc(c1)C(=O)O)[C@H](N)OCCC#CCOc1cc(cc2C=CNc12)Cl,LB_UNPDA,LBUNP02_031,LigBuilder,Natural Products,LB_UNPDA02,6.67,N[C@H](OCCC#CCOc1cc(Cl)cc2cc[nH]c12)c1cc(C(=O)O)cc(C(=O)O)c1,NC(OCCC#CCOc1cc(Cl)cc2cc[nH]c12)c1cc(C(=O)O)cc(C(=O)O)c1
Ic1cc(ncc1O)/C(=C/[C@H]1CCCC=N1)/CNCCN(CC(=O)O)CBr,LB_UNPDA,LBUNP05_047,LigBuilder,Natural Products,LB_UNPDA05,6.66,O=C(O)CN(CBr)CCN=CC(C[C@H]1CCCC=N1)c1cc(I)c(O)cn1,O=C(O)CN(CBr)CCN=CC(CC1CCCC=N1)c1cc(I)c(O)cn1
C1=C(N(N=C1COC(=O)C1=COC=C1C(=O)O)C(=O)N(CC#C)c1cc(ccc1Cl)C(=O)C(N)N)O,LB_UNPDA,LBUNP09_146,LigBuilder,Natural Products,LB_UNPDA09,6.66,C#CCN(C(=O)n1[nH]c(COC(=O)c2cocc2C(=O)O)cc1=O)c1cc(C(=O)C(N)N)ccc1Cl,C#CCN(C(=O)n1[nH]c(COC(=O)c2cocc2C(=O)O)cc1=O)c1cc(C(=O)C(N)N)ccc1Cl
Ic1cc(ncc1O)C(=C)CNC[C@@H](NCC(=O)O)C1=CCN2[C]([N]C=N2)N1,LB_UNPDA,LBUNP05_050,LigBuilder,Natural Products,LB_UNPDA05,6.65,CC(C=NCC(=NCC(=O)O)C1CCN2N=C[N][C]2N1)c1cc(I)c(O)cn1,CC(C=NCC(=NCC(=O)O)C1CCN2N=C[N][C]2N1)c1cc(I)c(O)cn1
C(=O)(O)C1=COC(=C1CO)CN(C(=C)CN)c1cccc(c1)N,LB_UNPDA,LBUNP02_012,LigBuilder,Natural Products,LB_UNPDA02,6.65,C=C(CN)N(Cc1occ(C(=O)O)c1CO)c1cccc(N)c1,C=C(CN)N(Cc1occ(C(=O)O)c1CO)c1cccc(N)c1
C1(=CO[C@H](CC1=O)/C=C(\C(=O)CBr)/C(=O)OCc1cccc(c1C(=O)c1ccccc1)I)C(=O)O,LB_UNPDA,LBUNP04_019,LigBuilder,Natural Products,LB_UNPDA04,6.64,O=C(c1ccccc1)c1c(I)cccc1COC(=O)C(Cc1cc(=O)c(C(=O)O)co1)C(=O)CBr,O=C(c1ccccc1)c1c(I)cccc1COC(=O)C(Cc1cc(=O)c(C(=O)O)co1)C(=O)CBr
Ic1cc(ncc1O)/C=C/COC(=O)C1(CCCC1)NCC(=O)c1c2C=NNc2ncn1,LB_UNPDA,LBUNP05_043,LigBuilder,Natural Products,LB_UNPDA05,6.64,O=C(CNC1(C(=O)OCC=Cc2cc(I)c(O)cn2)CCCC1)c1ncnc2[nH]ncc12,O=C(CNC1(C(=O)OCC=Cc2cc(I)c(O)cn2)CCCC1)c1ncnc2[nH]ncc12
C1(=C(OCCC1=O)[C@@H](CCC1=C(N=C(N1)COC(=O)CCCOC(=O)CN)Cl)N)CO,LB_UNPDA,LBUNP04_017,LigBuilder,Natural Products,LB_UNPDA04,6.63,N=C(CCc1[nH]c(COC(=O)CCCOC(=O)CN)nc1Cl)C1OCCC(=O)C1CO,NCC(=O)OCCCC(=O)OCC1N=C(CCC(N)c2occc(=O)c2CO)C(Cl)N1
C(=O)(O)c1ccc(c(c1)C(=O)O)/C(=C\c1ccc(c(c1)O)C(=O)O)/CO,LB_UNPDA,LBUNP02_017,LigBuilder,Natural Products,LB_UNPDA02,6.63,O=CC(Cc1ccc(C(=O)O)c(O)c1)c1ccc(C(=O)O)cc1C(=O)O,O=CC(Cc1ccc(C(=O)O)c(O)c1)c1ccc(C(=O)O)cc1C(=O)O
C1(=C(O[C@H](CC1=O)C(=O)Nc1ccc(cc1Cl)CN(CNCCI)CCCCCC)C(=O)O)CO,LB_UNPDA,LBUNP04_014,LigBuilder,Natural Products,LB_UNPDA04,6.62,CCCCCCN(CNCCI)Cc1ccc(NC(=O)c2cc(=O)c(CO)c(C(O)O)o2)c(Cl)c1,CCCCCCN(CNCCI)Cc1ccc(NC(=O)c2cc(=O)c(CO)c(C(O)O)o2)c(Cl)c1
C(=O)(O)C1=C[C@@](OC1=O)(CCC1=NN=C(N1CCCO)C(=O)COC)CCN,LB_UNPDA,LBUNP02_170,LigBuilder,Natural Products,LB_UNPDA02,6.61,COCC(=O)c1nnc(CC[C@@]2(CCN)C=C(C(=O)O)C(=O)O2)n1CCCO,COCC(=O)c1nnc(CCC2(CCN)C=C(C(=O)O)C(=O)O2)n1CCCO
C(=O)(O)c1c(cc(cn1)C[C@H](NCCC(=O)O)C1=C(NN=N1)C(=O)/C=C/I)C(=O)O,LB_UNPDA,LBUNP02_184,LigBuilder,Natural Products,LB_UNPDA02,6.61,O=C(O)CC=NC(Cc1cnc(C(=O)O)c(C(=O)O)c1)c1n[nH]nc1C(=O)CCI,O=C(O)CC=NC(Cc1cnc(C(=O)O)c(C(=O)O)c1)c1n[nH]nc1C(=O)CCI
C(=O)(O)c1cc(cc(c1)C(=O)O)[C@H](N)OCc1ccc(nc1)NCI,LB_UNPDA,LBUNP02_052,LigBuilder,Natural Products,LB_UNPDA02,6.6,N[C@H](OCc1ccc(=NCI)[nH]c1)c1cc(C(=O)O)cc(C(=O)O)c1,NC(OCc1ccc(=NCI)[nH]c1)c1cc(C(=O)O)cc(C(=O)O)c1
I[C@@](CN)(C1=NN(N=N1)C(=O)O)CF,LB_UNPDA,LBUNP03_003,LigBuilder,Natural Products,LB_UNPDA03,6.6,NC[C@@](I)(CF)c1nnn(C(=O)O)n1,NCC(I)(CF)c1nnn(C(=O)O)n1
C1(=C(O[C@H](CC1=O)C(=O)Nc1ccc(cc1Cl)C(=O)CC(=O)C1=N/C(=C/CC)/C(=O)O1)C(=O)O)CO,LB_UNPDA,LBUNP04_013,LigBuilder,Natural Products,LB_UNPDA04,6.6,CC=Cc1nc(C(=O)CC(=O)c2ccc(NC(=O)c3cc(=O)c(CO)c(C(O)O)o3)c(Cl)c2)oc1O,CC=Cc1nc(C(=O)CC(=O)c2ccc(NC(=O)c3cc(=O)c(CO)c(C(O)O)o3)c(Cl)c2)oc1O
C(=O)(O)c1ccc(c(c1)C(=O)O)C(=C)[C@H](O)C1=NOC=N1,LB_UNPDA,LBUNP02_047,LigBuilder,Natural Products,LB_UNPDA02,6.59,C=C(c1ccc(C(=O)O)cc1C(=O)O)C(O)c1ncon1,C=C(c1ccc(C(=O)O)cc1C(=O)O)C(O)c1ncon1
Brc1ccc(c(c1)OCc1cccc(c1)C#CCN)C(=O)c1cc(ccc1O)[C@H](CC(=O)O)Br,LB_UNPDA,LBUNP07_001,LigBuilder,Natural Products,LB_UNPDA07,6.58,NCC#Cc1cccc(COc2cc(Br)ccc2C(=O)c2cc([C@@H](Br)CC(=O)O)ccc2O)c1,NCC#Cc1cccc(COc2cc(Br)ccc2C(=O)c2cc(C(Br)CC(=O)O)ccc2O)c1
c1(ccc(c(c1)/C(=C\COC)/c1ccc(cc1)Nc1ncncn1)C(=O)O)C[NH3+],LB_UNPDA,LBUNP10_008,LigBuilder,Natural Products,LB_UNPDA10,6.57,COCC=C(c1ccc(N=c2nc[nH]cn2)cc1)c1cc(CN)ccc1C(=O)O,COCC=C(c1ccc(N=c2nc[nH]cn2)cc1)c1cc(CN)ccc1C(=O)O
C1(=C(O[C@H](CC1=O)C(=O)Nc1ccc(cc1Cl)C(=O)CC(=O)C1=N/C(=C\CBr)/C(=O)O1)C(=O)O)CO,LB_UNPDA,LBUNP04_007,LigBuilder,Natural Products,LB_UNPDA04,6.57,O=C(CC(=O)c1nc(C=CBr)c(O)o1)c1ccc(NC(=O)c2cc(=O)c(CO)c(C(O)O)o2)c(Cl)c1,O=C(CC(=O)c1nc(C=CBr)c(O)o1)c1ccc(NC(=O)c2cc(=O)c(CO)c(C(O)O)o2)c(Cl)c1
C(=O)(O)C1=C[C@@](OC1=O)(CCC1=NN=C(N1CCCO)C(=O)NCC)CCN,LB_UNPDA,LBUNP02_167,LigBuilder,Natural Products,LB_UNPDA02,6.57,CCNC(=O)c1nnc(CC[C@@]2(CCN)C=C(C(=O)O)C(=O)O2)n1CCCO,CCNC(=O)c1nnc(CCC2(CCN)C=C(C(=O)O)C(=O)O2)n1CCCO
C1=C(N(N=C1COC(=O)C1=COC=C1C(=O)O)C(=O)N(c1cc(ccc1N)Cl)CC#CC(=O)O)O,LB_UNPDA,LBUNP09_263,LigBuilder,Natural Products,LB_UNPDA09,6.55,Nc1ccc(Cl)cc1N(CC#CC(=O)O)C(=O)n1[nH]c(COC(=O)c2cocc2C(=O)O)cc1=O,Nc1ccc(Cl)cc1N(CC#CC(=O)O)C(=O)n1[nH]c(COC(=O)c2cocc2C(=O)O)cc1=O
C(=O)(O)C1=C[C@@](OC1=O)(CCC1=NN=C(N1CCCO)C(=O)NC)C/C=C/Cl,LB_UNPDA,LBUNP02_025,LigBuilder,Natural Products,LB_UNPDA02,6.55,CNC(=O)c1nnc(CC[C@@]2(C/C=C/Cl)C=C(C(=O)O)C(=O)O2)n1CCCO,CNC(=O)c1nnc(CCC2(CC=CCl)C=C(C(=O)O)C(=O)O2)n1CCCO
C1(=C(O[C@H](CC1=O)C(=O)Nc1ccc(cc1Cl)CN(CNCCI)CCCC)C(=O)O)CO,LB_UNPDA,LBUNP04_011,LigBuilder,Natural Products,LB_UNPDA04,6.55,CCCCN(CNCCI)Cc1ccc(NC(=O)c2cc(=O)c(CO)c(C(O)O)o2)c(Cl)c1,CCCCN(CNCCI)Cc1ccc(NC(=O)c2cc(=O)c(CO)c(C(O)O)o2)c(Cl)c1
I[C@@](CN)(C1=NN(N=N1)C(=O)O)CO,LB_UNPDA,LBUNP03_005,LigBuilder,Natural Products,LB_UNPDA03,6.54,NC[C@@](I)(CO)c1nnn(C(=O)O)n1,NCC(I)(CO)c1nnn(C(=O)O)n1
C1(=C(O[C@H](CC1=O)C(=O)Nc1ccc(cc1Cl)CNCNCC1=CC=C(O1)C/C=C/Cl)C(=O)O)CO,LB_UNPDA,LBUNP04_010,LigBuilder,Natural Products,LB_UNPDA04,6.53,O=C(Nc1ccc(CNCNCc2ccc(C/C=C/Cl)o2)cc1Cl)c1cc(=O)c(CO)c(C(O)O)o1,O=C(Nc1ccc(CNCNCc2ccc(CC=CCl)o2)cc1Cl)c1cc(=O)c(CO)c(C(O)O)o1
[NH3+]C/C=C(/NCCN)\C1=C(C=CO1)COCNCC(=O)Oc1cc(ccc1O)Br,LB_UNPDA,LBUNP10_002,LigBuilder,Natural Products,LB_UNPDA10,6.51,NCCN=C(CCN)c1occc1COCNCC(=O)Oc1cc(Br)ccc1O,NCCN=C(CCN)c1occc1COCNCC(=O)Oc1cc(Br)ccc1O
C(=O)(O)c1cc(cc(c1)/C=C/C[NH3+])[C@H](N)c1ccc2c(c1)C=C(C(=O)N)O2,LB_UNPDA,LBUNP02_001,LigBuilder,Natural Products,LB_UNPDA02,6.51,NC/C=C/c1cc(C(=O)O)cc([C@H](N)c2ccc3oc(C(N)=O)cc3c2)c1,NCC=Cc1cc(C(=O)O)cc(C(N)c2ccc3oc(C(N)=O)cc3c2)c1
C(=O)(O)C1=C[C@@](OC1=O)(CCC1=NN=CN1CCCO)C/C=C/CCOCCN,LB_UNPDA,LBUNP02_166,LigBuilder,Natural Products,LB_UNPDA02,6.51,NCCOCC/C=C/C[C@]1(CCc2nncn2CCCO)C=C(C(=O)O)C(=O)O1,NCCOCCC=CCC1(CCc2nncn2CCCO)C=C(C(=O)O)C(=O)O1
C(=O)(O)C1=C[C@@](OC1=O)(CCC1=NN=CN1CCCO)C/C=C/CNCC(=O)OC,LB_UNPDA,LBUNP02_190,LigBuilder,Natural Products,LB_UNPDA02,6.51,COC(=O)CNC/C=C/C[C@]1(CCc2nncn2CCCO)C=C(C(=O)O)C(=O)O1,COC(=O)CNCC=CCC1(CCc2nncn2CCCO)C=C(C(=O)O)C(=O)O1
C1(=C(O[C@H](CC1=O)C(=O)Nc1ccc(cc1Cl)CN(CNCc1ccccn1)CI)C(=O)O)CO,LB_UNPDA,LBUNP04_009,LigBuilder,Natural Products,LB_UNPDA04,6.5,O=C(Nc1ccc(CN(CI)CNCc2ccccn2)cc1Cl)c1cc(=O)c(CO)c(C(O)O)o1,O=C(Nc1ccc(CN(CI)CNCc2ccccn2)cc1Cl)c1cc(=O)c(CO)c(C(O)O)o1
C1=C(N(N=C1COC(=O)C1=COC=C1C(=O)O)C(=O)N(CI)c1cc(ccc1)C(=C)CO)O,LB_UNPDA,LBUNP09_147,LigBuilder,Natural Products,LB_UNPDA09,6.5,C=C(CO)c1cccc(N(CI)C(=O)n2[nH]c(COC(=O)c3cocc3C(=O)O)cc2=O)c1,C=C(CO)c1cccc(N(CI)C(=O)n2[nH]c(COC(=O)c3cocc3C(=O)O)cc2=O)c1
C1(=C(O[C@H](CC1=O)C(=O)Nc1ccc(cc1Cl)CCNC(=O)C1=CC(=CN1)Br)C(=O)O)CO,LB_UNPDA,LBUNP04_003,LigBuilder,Natural Products,LB_UNPDA04,6.5,O=C(NCCc1ccc(NC(=O)c2cc(=O)c(CO)c(C(O)O)o2)c(Cl)c1)c1cc(Br)c[nH]1,O=C(NCCc1ccc(NC(=O)c2cc(=O)c(CO)c(C(O)O)o2)c(Cl)c1)c1cc(Br)c[nH]1
c1c(cc2c(c1C(=O)C/C=C(/NCC(=O)C[NH2+]CCNCN)\CO)N=CN2)CCC1=CC=C(O1)CN,LB_UNPDA,LBUNP03_004,LigBuilder,Natural Products,LB_UNPDA03,6.5,NCNCCNCC(=O)CNC(C=O)CCC(=O)c1cc(CCc2ccc(CN)o2)cc2[nH]cnc12,NCNCCNCC(=O)CNC(C=O)CCC(=O)c1cc(CCc2ccc(CN)o2)cc2[nH]cnc12
c1c(c(c(cc1)C(=O)O)C(=O)Nc1c(cc2c(c1)C(=O)NC2=O)C(=O)C)/C=C/CO,LB_UNPDA,LBUNP10_010,LigBuilder,Natural Products,LB_UNPDA10,6.49,CC(=O)c1cc2c(cc1NC(=O)c1c(/C=C/CO)cccc1C(=O)O)C(=O)NC2=O,CC(=O)c1cc2c(cc1NC(=O)c1c(C=CCO)cccc1C(=O)O)C(=O)NC2=O
C(=O)(O)c1cc(cc(c1)C(=O)O)[C@H](N)OCc1c(cc(nc1)N)/C=C/1\C(=O)NC(=O)N1,LB_UNPDA,LBUNP02_049,LigBuilder,Natural Products,LB_UNPDA02,6.49,Nc1cc(=Cc2[nH]c(=O)[nH]c2O)c(=CO[C@@H](N)c2cc(C(=O)O)cc(C(=O)O)c2)cn1,Nc1cc(=Cc2[nH]c(=O)[nH]c2O)c(=COC(N)c2cc(C(=O)O)cc(C(=O)O)c2)cn1
C(=O)(O)c1ccc(c(c1)C(=O)O)C1=CN(C(=O)N1)CC#CC(=O)NCc1cccc(c1Cl)C(=O)N,LB_UNPDA,LBUNP02_101,LigBuilder,Natural Products,LB_UNPDA02,6.49,NC(=O)c1cccc(CNC(=O)C#CCn2cc(-c3ccc(C(=O)O)cc3C(=O)O)[nH]c2=O)c1Cl,NC(=O)c1cccc(CNC(=O)C#CCn2cc(-c3ccc(C(=O)O)cc3C(=O)O)[nH]c2=O)c1Cl
C(=O)(O)c1ccc(c(c1)C(=O)O)CCC1=C(OCCO1)C(=O)/C=C/I,LB_UNPDA,LBUNP02_067,LigBuilder,Natural Products,LB_UNPDA02,6.47,O=C(/C=C/I)C1=C(CCc2ccc(C(=O)O)cc2C(=O)O)OCCO1,O=C(C=CI)C1=C(CCc2ccc(C(=O)O)cc2C(=O)O)OCCO1
C(=O)(O)c1ccc(c(c1)C(=O)O)[C@H](CC1=COCCO1)N1C=C(C=N1)Br,LB_UNPDA,LBUNP02_102,LigBuilder,Natural Products,LB_UNPDA02,6.47,O=C(O)c1ccc(C(CC2=COCCO2)n2cc(Br)cn2)c(C(=O)O)c1,O=C(O)c1ccc(C(CC2=COCCO2)n2cc(Br)cn2)c(C(=O)O)c1
C(=O)(O)c1ccc(c(c1)C(=O)O)CC(=C)CC(=O)[C@@H]1CNOC1,LB_UNPDA,LBUNP02_089,LigBuilder,Natural Products,LB_UNPDA02,6.47,CC(=CC(=O)C1CNOC1)Cc1ccc(C(=O)O)cc1C(=O)O,CC(=CC(=O)C1CNOC1)Cc1ccc(C(=O)O)cc1C(=O)O
C(=O)(O)c1c(ccc(n1)[C@H](C(=O)O)N)C(=O)O,LB_UNPDA,LBUNP02_172,LigBuilder,Natural Products,LB_UNPDA02,6.46,NC(C(=O)O)c1ccc(C(=O)O)c(C(=O)O)n1,NC(C(=O)O)c1ccc(C(=O)O)c(C(=O)O)n1
C(=O)(O)c1cc(cc(c1)C(=O)O)[C@H](N)OCc1cc(c(nc1)N)C#CCN,LB_UNPDA,LBUNP02_042,LigBuilder,Natural Products,LB_UNPDA02,6.45,N=c1[nH]cc(CO[C@@H](N)c2cc(C(=O)O)cc(C(=O)O)c2)cc1C#CCN,N=c1[nH]cc(COC(N)c2cc(C(=O)O)cc(C(=O)O)c2)cc1C#CCN
Ic1cc(ncc1O)/C(=C/[C@H]1CCCC=N1)/CNCCNCC(=O)O,LB_UNPDA,LBUNP05_031,LigBuilder,Natural Products,LB_UNPDA05,6.45,O=C(O)CNCCN=CC(C[C@H]1CCCC=N1)c1cc(I)c(O)cn1,O=C(O)CNCCN=CC(CC1CCCC=N1)c1cc(I)c(O)cn1
C1=C(N(N=C1COC(=O)C1=COC=C1C(=O)O)C(=O)N(CI)c1cc(ccc1)/C=C/CNCN)O,LB_UNPDA,LBUNP09_150,LigBuilder,Natural Products,LB_UNPDA09,6.44,NCNC/C=C/c1cccc(N(CI)C(=O)n2[nH]c(COC(=O)c3cocc3C(=O)O)cc2=O)c1,NCNCC=Cc1cccc(N(CI)C(=O)n2[nH]c(COC(=O)c3cocc3C(=O)O)cc2=O)c1
C(=O)(O)c1ccc(c(n1)CN)[C@@H](C(=O)CC1=CCNC=N1)C(=O)Oc1cc(cc(c1)I)CC[NH3+],LB_UNPDA,LBUNP02_061,LigBuilder,Natural Products,LB_UNPDA02,6.44,N=Cc1nc(C(=O)O)ccc1C(C(=O)CC1CCN=CN1)C(=O)Oc1cc(I)cc(CCN)c1,N=Cc1nc(C(=O)O)ccc1C(C(=O)CC1CCN=CN1)C(=O)Oc1cc(I)cc(CCN)c1
Ic1cc(ccc1O)C(=O)C1=C(N(CN=C1)[C@H](I)CO)CC/C=C/C,LB_UNPDA,LBUNP05_028,LigBuilder,Natural Products,LB_UNPDA05,6.43,C/C=C/CC=C1C(C(=O)c2ccc(O)c(I)c2)C=NCN1[C@H](I)CO,CC=CCC=C1C(C(=O)c2ccc(O)c(I)c2)C=NCN1C(I)CO
C(=O)(O)c1ccc(c(c1)C(=O)O)CC(=C)CC(=O)C1=CNN=N1,LB_UNPDA,LBUNP02_088,LigBuilder,Natural Products,LB_UNPDA02,6.43,CC(=CC(=O)c1c[nH]nn1)Cc1ccc(C(=O)O)cc1C(=O)O,CC(=CC(=O)c1c[nH]nn1)Cc1ccc(C(=O)O)cc1C(=O)O
C(=O)(O)c1ccc(c(c1)C(=O)O)CCC(=O)/C(=C\C(=O)[C@@H]1C=C(C=C1)CCOCCN)/N,LB_UNPDA,LBUNP02_080,LigBuilder,Natural Products,LB_UNPDA02,6.43,N=C(CC(=O)C1=CC(=CCOCCN)CC1)C(=O)CCc1ccc(C(=O)O)cc1C(=O)O,N=C(CC(=O)C1=CC(=CCOCCN)CC1)C(=O)CCc1ccc(C(=O)O)cc1C(=O)O
C(=O)(O)c1ccc(c(c1)C(=O)O)/C(=C/C1CCCCC1)/CO,LB_UNPDA,LBUNP02_068,LigBuilder,Natural Products,LB_UNPDA02,6.43,O=C(O)c1ccc(/C(=C/C2CCCCC2)CO)c(C(=O)O)c1,O=C(O)c1ccc(C(=CC2CCCCC2)CO)c(C(=O)O)c1
